# ========
# captured on: Mon Nov 10 22:18:31 2014
# hostname : euler16
# os release : 2.6.32-358.6.2.el6.x86_64
# perf version : 2.6.32-358.23.2.el6.x86_64.debug
# arch : x86_64
# nrcpus online : 64
# nrcpus avail : 64
# cpudesc : AMD Opteron(TM) Processor 6274 
# cpuid : AuthenticAMD,21,1,2
# total memory : 132151156 kB
# cmdline : /usr/bin/perf record -a -e branch-misses -o rs_64.branch -- ./dress 
# event : name = branch-misses, type = 0, config = 0x5, config1 = 0x0, config2 = 0x0, excl_usr = 0, excl_kern = 0, excl_host = 0, excl_guest = 1, precise_ip = 0, id = { 15873, 15874, 15875, 15876, 15877, 15878, 15879, 15880, 15881, 15882, 15883, 15884, 15885, 15886, 15887, 15888, 15889, 15890, 15891, 15892, 15893, 15894, 15895, 15896, 15897, 15898, 15899, 15900, 15901, 15902, 15903, 15904, 15905, 15906, 15907, 15908, 15909, 15910, 15911, 15912, 15913, 15914, 15915, 15916, 15917, 15918, 15919, 15920, 15921, 15922, 15923, 15924, 15925, 15926, 15927, 15928, 15929, 15930, 15931, 15932, 15933, 15934, 15935, 15936 }
# HEADER_CPU_TOPOLOGY info available, use -I to display
# HEADER_NUMA_TOPOLOGY info available, use -I to display
# ========
#
# Samples: 1M of event 'branch-misses'
# Event count (approx.): 485584683
#
# Overhead,Command,Shared Object,Symbol
4.14,          dress,libChronoEngine_Parallel.so,[.] overlap(real3, real3, real3, real3)                                                                                                                                                                                                                                                                                                                                                                                                                                       
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::raw_reference<short2>::type thrust::raw_reference_cast<short2>(short2&)                                                                                                                                                                                                                                                                                                                                                                                   
0.00,          dress,libChronoEngine_Parallel.so,[.] unsigned int* thrust::system::detail::internal::scalar::copy_detail::copy<thrust::detail::normal_iterator<unsigned int*>, unsigned int*>(thrust::detail::normal_iterator<unsigned int*>, thrust::detail::normal_iterator<unsigned int*>, unsigned int*, thrust::detail::integral_constant<bool, true>)                                                                                                                                                                    
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust18raw_reference_castINS_9referenceIiNS_7pointerIiNS_6system3omp6detail5par_tENS_11use_defaultES7_EES7_EEEENS_6detail13raw_referenceIKT_E4typeERSD_@plt                                                                                                                                                                                                                                                                                                          
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust20iterator_core_access11dereferenceINS_12zip_iteratorINS_5tupleINS_6detail15tagged_iteratorINS4_15normal_iteratorIPiEENS_6system3omp6detail5par_tEEENS5_INS_7pointerIiSC_NS_11use_defaultESF_EESC_EENS_9null_typeESI_SI_SI_SI_SI_SI_SI_EEEEEENT_9referenceERKSL_@plt                                                                                                                                                                                            
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust20iterator_core_access7advanceINS_7pointerIxNS_6system3omp6detail5par_tENS_11use_defaultES7_EEEEvRT_NS9_15difference_typeE@plt                                                                                                                                                                                                                                                                                                                                  
0.00,          dress,libChronoEngine_Parallel.so,[.] real4* thrust::system::detail::generic::detail::uninitialized_fill_n<thrust::system::cpp::detail::tag, real4*, unsigned long, real4>(thrust::execution_policy<thrust::system::cpp::detail::tag>&, real4*, unsigned long, real4 const&, thrust::detail::integral_constant<bool, true>)                                                                                                                                                                                     
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust20iterator_core_access11dereferenceINS_6detail15normal_iteratorINS_7pointerIiNS_6system3cpp6detail3tagENS_11use_defaultES9_EEEEEENT_9referenceERKSC_@plt                                                                                                                                                                                                                                                                                                        
0.00,          dress,libChronoEngine_Parallel.so,[.] SupportVert(chrono::collision::ConvexShape const&, real3 const&)                                                                                                                                                                                                                                                                                                                                                                                                          
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::normal_iterator<real4*> thrust::detail::contiguous_storage<real4, std::allocator<real4> >::uninitialized_copy<thrust::detail::normal_iterator<real4*> >(thrust::detail::normal_iterator<real4*>, thrust::detail::normal_iterator<real4*>, thrust::detail::normal_iterator<real4*>)                                                                                                                                                                        
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust6detail14pointer_traitsINS_7pointerIxNS_6system3cpp6detail3tagENS_11use_defaultES7_EEE3getES8_@plt                                                                                                                                                                                                                                                                                                                                                              
0.00,          dress,libChronoEngine.so         ,[.] _ZNK9__gnu_cxx13new_allocatorIN6chrono11ChSharedPtrINS1_7ChAssetEEEE8max_sizeEv@plt                                                                                                                                                                                                                                                                                                                                                                                       
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZNK6thrust7pointerIiNS_6system3cpp6detail3tagENS_11use_defaultES5_E3getEv@plt                                                                                                                                                                                                                                                                                                                                                                                            
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZNK6thrust15iterator_facadeINS_6detail15normal_iteratorINS_7pointerIxNS_6system3cpp6detail3tagENS_11use_defaultES8_EEEExS7_NS_27random_access_traversal_tagENS_9referenceIxS9_S8_EElEdeEv@plt                                                                                                                                                                                                                                                                            
0.00,          dress,libChronoEngine_Parallel.so,[.] long long& thrust::detail::get_class<0>::get<long long&, long long&, thrust::detail::cons<long long&, thrust::null_type> >(thrust::detail::cons<long long&, thrust::detail::cons<long long&, thrust::null_type> >&)                                                                                                                                                                                                                                                       
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6chrono16ChSolverParallel5shurAEPf._omp_fn.13                                                                                                                                                                                                                                                                                                                                                                                                                          
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::pointer<int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default>::reference thrust::iterator_core_access::dereference<thrust::pointer<int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default> >(thrust::pointer<int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default> const&)                                                                                                         
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_adaptor<thrust::detail::normal_iterator<thrust::pointer<long long, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default> >, thrust::pointer<long long, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::use_default, thrust::use_default, thrust::use_default, thrust::use_default, thrust::use_default>::base() const                                                                     
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::access_traits<thrust::tuple_element<1, thrust::detail::cons<long long&, thrust::detail::cons<long long&, thrust::null_type> > >::type>::non_const_type thrust::get<1, long long&, thrust::detail::cons<long long&, thrust::null_type> >(thrust::detail::cons<long long&, thrust::detail::cons<long long&, thrust::null_type> >&)                                                                                                                                  
0.00,          dress,libChronoEngine_Parallel.so,[.] _Z9normalizeRK5real3@plt                                                                                                                                                                                                                                                                                                                                                                                                                                                  
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::access_traits<thrust::tuple_element<0, thrust::detail::cons<int&, thrust::detail::cons<long&, thrust::null_type> > >::type>::const_type thrust::get<0, int&, thrust::detail::cons<long&, thrust::null_type> >(thrust::detail::cons<int&, thrust::detail::cons<long&, thrust::null_type> > const&)                                                                                                                                                                 
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust15iterator_facadeINS_6detail15normal_iteratorIPfEEfNS_6system3cpp6detail3tagENS_27random_access_traversal_tagERflEppEv@plt                                                                                                                                                                                                                                                                                                                                      
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::normal_iterator<thrust::pointer<long long, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default> > thrust::operator+<thrust::detail::normal_iterator<thrust::pointer<long long, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default> >, long long, thrust::system::cpp::detail::tag, thrust::random_access_traversal_tag, thrust::reference<long long, thrust::pointer<long long, thrust::system::cpp::detail
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZNK6thrust10multipliesIiEclERKiS3_@plt                                                                                                                                                                                                                                                                                                                                                                                                                                   
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust9referenceIiNS_7pointerIiNS_6system3cpp6detail3tagENS_11use_defaultES6_EES6_E11assign_fromIS5_S5_PKiEEvPT_PT0_T1_@plt                                                                                                                                                                                                                                                                                                                                           
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::transform_iterator<bbox_transformation, thrust::detail::normal_iterator<real3*>, thrust::pair<real3, real3>, thrust::use_default>::dereference() const                                                                                                                                                                                                                                                                                                            
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6chrono14ChSolverAPGDRS4Res4EiPfS1_S1_._omp_fn.12                                                                                                                                                                                                                                                                                                                                                                                                                      
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::access_traits<thrust::tuple_element<1, thrust::detail::cons<long long&, thrust::detail::cons<thrust::reference<long long, thrust::pointer<long long, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::use_default>, thrust::null_type> > >::type>::const_type thrust::get<1, long long&, thrust::detail::cons<thrust::reference<long long, thrust::pointer<long long, thrust::system::omp::detail::par_t, thrust::use_defaul
0.00,          dress,libc-2.12.so               ,[.] _wordcopy_fwd_aligned                                                                                                                                                                                                                                                                                                                                                                                                                                                     
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_adaptor<thrust::detail::normal_iterator<real4*>, real4*, thrust::use_default, thrust::use_default, thrust::use_default, thrust::use_default, thrust::use_default>::dereference() const                                                                                                                                                                                                                                                                   
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZNK6thrust7pointerIxNS_6system3omp6detail5par_tENS_11use_defaultES5_E11dereferenceEv@plt                                                                                                                                                                                                                                                                                                                                                                                 
0.00,          dress,dress                      ,[.] thrust::detail::allocator_system<std::allocator<float> >::get(std::allocator<float>&)                                                                                                                                                                                                                                                                                                                                                                                     
0.00,          dress,libChronoEngine.so         ,[.] std::vector<chrono::ChMarker*, std::allocator<chrono::ChMarker*> >::clear()                                                                                                                                                                                                                                                                                                                                                                                               
0.00,          dress,libChronoEngine.so         ,[.] chrono::ChObj::SetIdentifier(int)                                                                                                                                                                                                                                                                                                                                                                                                                                         
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::normal_iterator<real3*> thrust::system::detail::internal::scalar::for_each<thrust::detail::normal_iterator<real3*>, thrust::detail::host_generate_functor<thrust::detail::fill_functor<real3> > >(thrust::detail::normal_iterator<real3*>, thrust::detail::normal_iterator<real3*>, thrust::detail::host_generate_functor<thrust::detail::fill_functor<real3> >)                                                                                          
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZNK6thrust16iterator_adaptorINS_6detail15normal_iteratorINS_7pointerIxNS_6system3omp6detail5par_tENS_11use_defaultES8_EEEES9_S8_S8_S8_S8_S8_E11dereferenceEv@plt                                                                                                                                                                                                                                                                                                         
0.00,           sssd,[unknown]                  ,[.] 0x0000003312a155a5                                                                                                                                                                                                                                                                                                                                                                                                                                                        
0.00,          dress,libChronoEngine.so         ,[.] _ZSt8_DestroyIPN6chrono11ChSharedPtrINS0_7ChAssetEEEEvT_S5_@plt                                                                                                                                                                                                                                                                                                                                                                                                           
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_adaptor<thrust::detail::normal_iterator<thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default> >, thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::use_default, thrust::use_default, thrust::use_default, thrust::use_default, thrust::use_default>::increment()                                                                                  
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_adaptor<thrust::detail::normal_iterator<bool2*>, bool2*, thrust::use_default, thrust::use_default, thrust::use_default, thrust::use_default, thrust::use_default>::advance(long)                                                                                                                                                                                                                                                                         
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::vector_base<short2, std::allocator<short2> >::push_back(short2 const&)                                                                                                                                                                                                                                                                                                                                                                                    
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust15iterator_facadeINS_6detail15normal_iteratorINS_7pointerIjNS_6system3cpp6detail3tagENS_11use_defaultES8_EEEEjS7_NS_27random_access_traversal_tagENS_9referenceIjS9_S8_EElE7derivedEv@plt                                                                                                                                                                                                                                                                       
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust18raw_reference_castIbEENS_6detail13raw_referenceIT_E4typeERS3_@plt                                                                                                                                                                                                                                                                                                                                                                                             
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::vector_base<real4, std::allocator<real4> >::fill_insert(thrust::detail::normal_iterator<real4*>, unsigned long, real4 const&)                                                                                                                                                                                                                                                                                                                             
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::vector_base<real3, std::allocator<real3> >::insert(thrust::detail::normal_iterator<real3*>, real3 const&)                                                                                                                                                                                                                                                                                                                                                 
0.00,          dress,libChronoEngine_Utils.so   ,[.] _Znwm@plt                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::reference<int, thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::use_default>::operator int() const                                                                                                                                                                                                                                                                                                     
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::pointer_traits<unsigned int*>::raw_pointer thrust::system::detail::internal::scalar::copy_detail::get<unsigned int*>(unsigned int*)                                                                                                                                                                                                                                                                                                                       
0.00,          dress,libChronoEngine_Parallel.so,[.] void thrust::detail::host_function<thrust::detail::host_generate_functor<thrust::detail::fill_functor<int> >, void>::operator()<int>(int&) const                                                                                                                                                                                                                                                                                                                          
0.00,          dress,libChronoEngine_Parallel.so,[.] std::allocator_traits<std::allocator<chrono::collision::ChCollisionModelParallel::bData> >::allocate(std::allocator<chrono::collision::ChCollisionModelParallel::bData>&, unsigned long)                                                                                                                                                                                                                                                                                  
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_facade<thrust::pointer<long long, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default>, long long, thrust::system::cpp::detail::tag, thrust::random_access_traversal_tag, thrust::reference<long long, thrust::pointer<long long, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default>, thrust::use_default>, long>::operator*() const                                                                     
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::reference<long long, thrust::pointer<long long, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default>, thrust::use_default>::operator long long() const                                                                                                                                                                                                                                                                                     
0.00,          dress,libChronoEngine_Parallel.so,[.] void thrust::fill<thrust::system::cpp::detail::tag, thrust::detail::normal_iterator<unsigned int*>, unsigned int>(thrust::detail::execution_policy_base<thrust::system::cpp::detail::tag> const&, thrust::detail::normal_iterator<unsigned int*>, thrust::detail::normal_iterator<unsigned int*>, unsigned int const&)                                                                                                                                                    
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZNKSt13move_iteratorIPN6chrono9collision24ChCollisionModelParallel5bDataEEdeEv@plt                                                                                                                                                                                                                                                                                                                                                                                       
0.00,          dress,libChronoEngine_Parallel.so,[.] void thrust::detail::host_generate_functor<thrust::detail::fill_functor<short2> >::operator()<short2>(short2 const&)                                                                                                                                                                                                                                                                                                                                                      
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_facade<thrust::detail::normal_iterator<unsigned int*>, unsigned int, thrust::system::cpp::detail::tag, thrust::random_access_traversal_tag, unsigned int&, long>::iterator_facade()                                                                                                                                                                                                                                                                      
0.00,          dress,libChronoEngine_Utils.so   ,[.] _ZN6chrono8ChVectorIdEC1Eddd@plt                                                                                                                                                                                                                                                                                                                                                                                                                                          
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZNK6thrust9referenceIiNS_7pointerIiNS_6system3omp6detail5par_tENS_11use_defaultES6_EES6_EadEv@plt                                                                                                                                                                                                                                                                                                                                                                        
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::raw_reference<thrust::reference<long long, thrust::pointer<long long, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::use_default> const>::type thrust::detail::raw_reference_caster::operator()<thrust::reference<long long, thrust::pointer<long long, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::use_default> >(thrust::reference<long long, thrust::pointer<long lo
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust15iterator_facadeINS_6detail15tagged_iteratorINS_7pointerIiNS_6system3omp6detail5par_tENS_11use_defaultES8_EES7_EEiS7_NS_27random_access_traversal_tagENS_9referenceIiS9_S8_EElEpLEl@plt                                                                                                                                                                                                                                                                        
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust12zip_iteratorINS_5tupleINS_6detail15tagged_iteratorINS2_15normal_iteratorIPiEENS_6system3omp6detail5par_tEEENS3_INS_7pointerIiSA_NS_11use_defaultESD_EESA_EENS_9null_typeESG_SG_SG_SG_SG_SG_SG_EEE7advanceEl@plt                                                                                                                                                                                                                                               
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZNK6thrust15iterator_facadeINS_6detail15tagged_iteratorINS1_15normal_iteratorIPiEENS_6system3omp6detail5par_tEEEiS9_NS_27random_access_traversal_tagERilE7derivedEv@plt                                                                                                                                                                                                                                                                                                  
0.00,          dress,libChronoEngine.so         ,[.] _ZN6chrono10ChMatrixNMIdLi3ELi3EEC2Ev@plt                                                                                                                                                                                                                                                                                                                                                                                                                                 
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust20iterator_core_access7advanceINS_7pointerIiNS_6system3cpp6detail3tagENS_11use_defaultES7_EEEEvRT_NS9_15difference_typeE@plt                                                                                                                                                                                                                                                                                                                                    
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_adaptor<thrust::transform_iterator<thrust::system::detail::generic::count_if_transform<unsigned int, thrust::detail::equal_to_value<int>, long>, thrust::detail::normal_iterator<unsigned int*>, long, thrust::use_default>, thrust::detail::normal_iterator<unsigned int*>, long, thrust::use_default, std::random_access_iterator_tag, long, thrust::use_default>::base() const                                                                        
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust3getILi0ERxNS_6detail4consIS1_NS_9null_typeEEEEENS_13access_traitsINS_13tuple_elementIXT_ENS3_IT0_T1_EEE4typeEE14non_const_typeERSA_@plt                                                                                                                                                                                                                                                                                                                        
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZNK6thrust15iterator_facadeINS_6detail15normal_iteratorINS_7pointerIiNS_6system3omp6detail5par_tENS_11use_defaultES8_EEEEiS7_NS_27random_access_traversal_tagENS_9referenceIiS9_S8_EElEdeEv@plt                                                                                                                                                                                                                                                                          
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::reference<long long, thrust::pointer<long long, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::use_default> const& thrust::detail::get_class<0>::get<thrust::reference<long long, thrust::pointer<long long, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::use_default> const&, thrust::reference<long long, thrust::pointer<long long, thrust::system::omp::detail::par_t, thrus
0.00,          dress,libChronoEngine_Parallel.so,[.] _Z3DotIN6thrust11host_vectorIfSaIfEEEEfRKT_S6_._omp_fn.19                                                                                                                                                                                                                                                                                                                                                                                                                 
0.00,          dress,libChronoEngine.so         ,[.] chrono::ChBody::UpdateForces(double)                                                                                                                                                                                                                                                                                                                                                                                                                                      
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6chrono14ChSolverAPGDRS11SolveAPGDRSEjjRN6thrust11host_vectorIfSaIfEEES5_._omp_fn.17                                                                                                                                                                                                                                                                                                                                                                                   
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_facade<thrust::pointer<int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default>, int, thrust::system::cpp::detail::tag, thrust::random_access_traversal_tag, thrust::reference<int, thrust::pointer<int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default>, thrust::use_default>, long>::derived() const                                                                                               
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZNK6thrust15iterator_facadeINS_6detail15normal_iteratorIP5real3EES3_NS_6system3cpp6detail3tagENS_27random_access_traversal_tagERS3_lE7derivedEv@plt                                                                                                                                                                                                                                                                                                                      
0.00,          dress,libChronoEngine_OpenGL.so  ,[.] bool __gnu_cxx::__is_null_pointer<char const>(char const*)                                                                                                                                                                                                                                                                                                                                                                                                                
0.00,     flush-0:19,[kernel.kallsyms]          ,[k] 0xffffffff811acdaa                                                                                                                                                                                                                                                                                                                                                                                                                                                        
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::tuple_meta_transform<thrust::tuple<thrust::detail::tagged_iterator<thrust::detail::normal_iterator<long long*>, thrust::system::omp::detail::par_t>, thrust::detail::tagged_iterator<thrust::pointer<long long, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::system::omp::detail::par_t>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thru
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZNK6thrust15iterator_facadeINS_6detail15tagged_iteratorINS_7pointerIiNS_6system3omp6detail5par_tENS_11use_defaultES8_EES7_EEiS7_NS_27random_access_traversal_tagENS_9referenceIiS9_S8_EElE7derivedEv@plt                                                                                                                                                                                                                                                                 
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::iterator_facade<thrust::detail::normal_iterator<thrust::pointer<long long, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default> >, long long, thrust::system::cpp::detail::tag, thrust::random_access_traversal_tag, thrust::reference<long long, thrust::pointer<long long, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default>, thrust::use_default>, long>::operator[](long) const                              
0.00,          dress,libChronoEngine.so         ,[.] chrono::ChLcpVariablesBody::SetUserData(void*)                                                                                                                                                                                                                                                                                                                                                                                                                            
0.00,          dress,libChronoEngine_Parallel.so,[.] _ZN6thrust16raw_pointer_castIPKiEENS_6detail14pointer_traitsIT_E11raw_pointerERKS5_@plt                                                                                                                                                                                                                                                                                                                                                                                   
0.00,          dress,libChronoEngine.so         ,[.] chrono::ChCoordsys<double>::operator=(chrono::ChCoordsys<double> const&)                                                                                                                                                                                                                                                                                                                                                                                                  
0.00,          dress,libChronoEngine_Parallel.so,[.] void thrust::system::detail::generic::detail::advance<thrust::detail::normal_iterator<int*>, unsigned long>(thrust::detail::normal_iterator<int*>&, unsigned long, thrust::random_access_traversal_tag)                                                                                                                                                                                                                                                                   
0.00,          dress,libChronoEngine_Parallel.so,[.] chrono::collision::ChCollisionModelParallel::bData::bData()                                                                                                                                                                                                                                                                                                                                                                                                               
0.00,          dress,libChronoEngine_Parallel.so,[.] void thrust::detail::host_generate_functor<thrust::detail::fill_functor<bool> >::operator()<bool>(bool const&)                                                                                                                                                                                                                                                                                                                                                            
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::tagged_iterator<thrust::detail::normal_iterator<int*>, thrust::system::omp::detail::par_t> const& thrust::detail::get_class<0>::get<thrust::detail::tagged_iterator<thrust::detail::normal_iterator<int*>, thrust::system::omp::detail::par_t> const&, thrust::detail::tagged_iterator<thrust::detail::normal_iterator<int*>, thrust::system::omp::detail::par_t>, thrust::detail::cons<thrust::detail::tagged_iterator<thrust::pointer<int, thrust::syste
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::detail::normal_iterator<thrust::pointer<unsigned int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default> >::reference thrust::iterator_core_access::dereference<thrust::detail::normal_iterator<thrust::pointer<unsigned int, thrust::system::cpp::detail::tag, thrust::use_default, thrust::use_default> > >(thrust::detail::normal_iterator<thrust::pointer<unsigned int, thrust::system::cpp::detail::tag, thrust::use_default, thrust
0.00,          dress,libChronoEngine_Parallel.so,[.] void thrust::detail::host_binary_transform_functor<thrust::minus<real3> >::operator()<thrust::detail::tuple_of_iterator_references<real3&, real3, real3&, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type> >(thrust::detail::tuple_of_iterator_references<real3&, real3, real3&, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust
0.00,          dress,libChronoEngine_Parallel.so,[.] thrust::access_traits<thrust::tuple_element<0, thrust::detail::cons<int&, thrust::detail::cons<thrust::reference<int, thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::use_default>, thrust::null_type> > >::type>::const_type thrust::get<0, int&, thrust::detail::cons<thrust::reference<int, thrust::pointer<int, thrust::system::omp::detail::par_t, thrust::use_default, thrust::use_default>, thrust::use
0.00,          dress,libstdc++.so.6.0.20        ,[.] std::locale::~locale()                                                                                                                                                                                                                                                                                                                                                                                                                                                    
